gender,height,weight
male,74,260
male,70,185
male,68,175
male,99,172
male,70,170
male,65,140
male,66,170
male,65,140
male,67,165
male,72,290
male,96,996
male,66,142
male,72,215
male,64,130
male,71,205
male,72,225
male,70,209
male,74,140
male,76,225
male,68,180
male,69,235
male,66,145
male,71,170
male,71,205
male,68,175
male,75,150
male,64,180
male,72,240
male,72,220
male,67,175
male,64,158
male,65,193
male,68,189
male,71,165
male,72,200
male,71,174
male,72,202
male,72,190
male,69,200
male,96,996
male,69,180
male,70,190
male,68,220
male,71,200
male,71,167
male,67,140
male,68,170
male,73,170
male,65,165
male,66,195
male,64,206
male,63,140
male,98,160
male,68,180
male,72,250
male,72,280
male,96,996
male,64,165
male,71,170
male,72,230
male,68,198
male,65,170
male,71,170
male,69,194
male,66,150
male,67,181
male,69,180
male,66,156
male,68,160
male,72,180
male,70,170
male,65,190
male,67,150
male,69,209
male,96,996
male,67,160
male,74,185
male,69,178
male,73,170
male,96,996
male,98,998
male,64,160
male,68,220
male,72,221
male,74,230
male,72,200
male,68,150
male,69,170
male,71,170
male,68,240
male,68,140
male,68,132
male,72,190
male,72,209
male,71,205
male,65,140
male,74,270
male,71,190
male,67,160
male,69,205
male,67,130
male,96,996
male,72,160
male,68,155
male,98,998
male,68,172
male,70,165
male,68,145
male,70,180
male,71,197
male,65,200
male,69,200
male,70,200
male,67,999
male,74,180
male,67,190
male,67,199
male,67,161
male,72,175
male,72,240
male,67,170
male,68,155
male,99,999
male,69,210
male,96,996
male,70,170
male,73,200
male,70,196
male,67,265
male,70,180
male,72,188
male,73,160
male,70,180
male,70,196
male,66,190
male,70,230
male,67,160
male,96,996
male,64,165
male,72,200
male,70,180
male,72,165
male,69,180
male,69,175
male,66,187
male,72,240
male,72,180
male,67,170
male,71,210
male,70,197
male,69,187
male,69,210
male,96,996
male,66,156
male,70,225
male,75,185
male,73,186
male,71,176
male,69,180
male,72,210
male,96,996
male,73,210
male,70,205
male,70,180
male,73,230
male,70,180
male,70,185
male,71,195
male,73,240
male,68,160
male,67,165
male,70,210
male,71,175
male,72,220
male,67,170
male,69,185
male,70,140
male,98,235
male,76,260
male,96,996
male,65,180
male,70,185
male,75,180
male,70,170
male,98,998
male,73,250
male,65,130
male,67,999
male,72,212
male,67,165
male,72,144
male,68,192
male,70,185
male,99,185
male,74,170
male,72,185
male,98,998
male,70,195
male,70,220
male,65,140
male,68,250
male,96,996
male,66,154
male,73,190
male,70,166
male,74,194
male,67,160
male,96,996
male,71,185
male,68,190
male,68,200
male,72,175
male,70,160
male,67,160
male,73,175
male,96,996
male,68,145
male,73,195
male,66,145
male,73,213
male,72,205
male,67,150
male,69,145
male,75,280
male,66,151
male,70,180
male,68,200
male,64,165
male,65,130
male,72,260
male,71,204
male,69,170
male,72,210
male,67,169
male,73,250
male,73,200
male,69,175
male,71,225
male,74,235
male,96,996
male,71,260
male,74,240
male,73,170
male,71,185
male,71,245
male,71,190
male,71,210
male,99,999
male,71,213
male,72,180
male,71,210
male,72,290
male,68,997
male,73,285
male,70,215
male,71,240
male,72,260
male,76,250
male,73,199
male,96,996
male,71,165
male,72,185
male,72,185
male,73,230
male,71,210
male,72,190
male,70,155
male,69,195
male,73,175
male,74,230
male,96,996
male,67,280
male,68,185
male,66,150
male,65,160
male,73,180
male,67,230
male,72,200
male,68,229
male,66,150
male,69,160
male,73,270
male,76,210
male,69,165
male,73,185
male,69,165
male,73,285
male,68,155
male,71,217
male,68,260
male,96,996
male,72,145
male,74,190
male,71,170
male,75,250
male,96,996
male,68,165
male,70,140
male,76,240
male,74,190
male,70,175
male,66,200
male,98,998
male,74,230
male,67,188
male,74,170
male,96,996
male,69,190
male,69,999
male,76,285
male,64,160
male,74,175
male,72,235
male,69,260
male,65,170
male,67,150
male,73,220
male,73,195
male,69,176
male,69,200
male,70,228
male,69,178
male,97,997
male,64,175
male,70,280
male,69,190
male,71,158
male,66,220
male,97,997
male,69,206
male,75,225
male,98,998
male,71,185
male,70,165
male,67,200
male,70,190
male,73,222
male,74,220
male,70,192
male,72,220
male,99,999
male,70,180
male,65,135
male,96,996
male,72,180
male,72,250
male,72,210
male,69,200
male,72,240
male,70,236
male,70,215
male,68,165
male,71,185
male,70,210
male,65,175
male,76,233
male,68,155
male,70,220
male,66,162
male,73,224
male,66,140
male,69,180
male,71,150
male,70,190
male,72,289
male,68,175
male,66,191
male,66,175
male,72,218
male,67,165
male,66,170
male,68,190
male,65,170
male,74,175
male,70,140
male,69,200
male,68,160
male,66,150
male,69,210
male,72,265
male,70,190
male,66,190
male,66,172
male,71,175
male,96,996
male,66,175
male,76,240
male,70,190
male,71,185
male,71,220
male,75,240
male,72,142
male,98,998
male,71,999
male,72,215
male,74,280
male,71,250
male,72,194
male,70,275
male,70,186
male,72,260
male,63,210
male,65,170
male,75,220
male,69,158
male,67,180
male,75,245
male,67,185
male,72,260
male,67,130
male,72,180
male,71,140
male,96,996
male,66,147
male,67,185
male,63,185
male,70,205
male,70,200
male,71,170
male,68,160
male,66,160
male,67,185
male,69,166
male,72,175
male,74,195
male,68,200
male,71,270
male,65,180
male,72,190
male,67,170
male,69,193
male,65,180
male,65,140
male,71,220
male,73,225
male,72,172
male,68,180
male,64,183
male,63,175
male,71,220
male,98,175
male,71,190
male,71,210
male,71,168
male,67,179
male,68,155
male,71,200
male,67,170
male,72,215
male,76,168
male,96,996
male,98,998
male,72,155
male,68,210
male,64,160
male,69,140
male,71,210
male,72,230
male,98,998
male,71,201
male,69,155
male,72,210
male,72,200
male,70,170
male,72,195
male,69,172
male,72,230
male,72,155
male,70,145
male,66,200
male,69,206
male,70,190
male,72,190
male,69,160
male,69,170
male,70,215
male,67,150
male,71,200
male,74,999
male,73,255
male,66,128
male,65,145
male,71,200
male,69,165
male,74,185
male,65,160
male,72,190
male,70,149
male,72,230
male,71,200
male,98,998
male,65,270
male,68,204
male,96,996
male,68,210
male,97,997
male,71,180
male,70,190
male,69,175
male,71,170
male,76,190
male,70,180
male,73,265
male,71,247
male,69,160
male,66,200
male,69,165
male,98,998
male,71,150
male,72,180
male,75,240
male,67,165
male,70,260
male,75,170
male,69,160
male,74,180
male,69,185
male,75,270
male,66,240
male,68,142
male,72,160
male,75,240
male,68,190
male,96,996
male,69,185
male,72,220
male,66,140
male,68,190
male,72,250
male,70,184
male,75,240
male,70,180
male,66,157
male,96,996
male,75,232
male,74,232
male,72,165
male,98,998
male,69,205
male,71,180
male,67,160
male,70,175
male,73,170
male,71,190
male,72,215
male,69,160
male,68,160
male,74,195
male,72,175
male,72,190
male,76,215
male,70,220
male,72,210
male,68,163
male,73,180
male,71,175
male,66,185
male,68,170
male,68,168
male,67,180
male,67,172
male,72,180
male,72,195
male,72,194
male,68,190
male,68,165
male,72,176
male,68,192
male,96,996
male,69,180
male,73,190
male,67,185
male,65,210
male,74,235
male,67,178
male,69,220
male,73,227
male,69,170
male,69,185
male,69,247
male,67,230
male,96,996
male,70,190
male,71,200
male,72,204
male,69,175
male,96,996
male,71,180
male,66,160
male,71,200
male,72,230
male,72,165
male,70,165
male,70,190
male,65,218
male,96,996
male,64,150
male,71,155
male,70,225
male,72,176
male,64,135
male,70,180
male,74,207
male,69,180
male,96,996
male,71,286
male,71,140
male,70,175
male,68,180
male,70,210
male,76,210
male,63,150
male,75,240
male,71,220
male,70,208
male,67,182
male,68,168
male,68,200
male,72,245
male,71,205
male,70,224
male,66,144
male,75,220
male,68,200
male,69,190
male,71,145
male,96,996
male,67,150
male,66,170
male,70,160
male,72,170
male,68,180
male,64,185
male,74,200
male,68,165
male,65,160
male,74,180
male,71,205
male,73,210
male,69,151
male,67,190
male,67,190
male,71,195
male,96,996
male,68,203
male,70,160
male,68,175
male,70,190
male,71,190
male,70,263
male,69,150
male,68,159
male,70,140
male,69,185
male,73,295
male,68,200
male,76,205
male,73,200
male,71,205
male,65,195
male,71,195
male,72,185
male,69,167
male,70,195
male,71,165
male,68,160
male,96,996
male,65,175
male,96,996
male,65,135
male,70,192
male,63,175
male,67,175
male,72,200
male,67,180
male,71,250
male,72,150
male,96,996
male,96,996
male,71,180
male,67,170
male,70,201
male,72,180
male,69,999
male,96,996
male,70,175
male,65,140
male,96,996
male,73,225
male,63,140
male,76,275
male,99,162
male,68,160
male,70,175
male,71,190
male,73,179
male,67,160
male,71,280
male,67,200
male,67,210
male,69,190
male,67,142
male,65,162
male,71,190
male,66,135
male,71,220
male,72,250
male,72,172
male,72,210
male,68,175
male,76,220
male,69,195
male,67,250
male,70,185
male,66,194
male,72,170
male,72,220
male,74,270
male,74,230
male,96,996
male,99,999
male,69,200
male,67,160
male,66,165
male,71,180
male,69,210
male,71,245
male,71,180
male,96,996
male,66,155
male,69,165
male,68,190
male,72,247
male,98,998
male,71,174
male,96,996
male,72,215
male,67,215
male,75,230
male,68,160
male,68,200
male,69,180
male,73,222
male,68,195
male,72,160
male,71,230
male,96,996
male,67,164
male,71,185
male,70,190
male,65,190
male,71,185
male,69,200
male,73,167
male,69,160
male,72,200
male,70,160
male,69,195
male,66,186
male,73,250
male,71,180
male,68,170
male,75,235
male,70,184
male,99,999
male,96,996
male,76,210
male,69,180
male,71,176
male,70,250
male,70,200
male,72,295
male,70,227
male,68,150
male,69,190
male,71,220
male,73,185
male,70,162
male,75,210
male,66,150
male,74,245
male,70,145
male,69,150
male,64,175
male,73,160
male,73,275
male,70,195
male,75,177
male,68,165
male,69,173
male,68,157
male,74,230
male,66,997
male,69,170
male,70,175
male,96,996
male,72,999
male,66,170
male,68,190
male,74,185
male,74,997
male,97,997
male,73,155
male,67,175
male,72,210
male,66,212
male,75,220
male,69,166
male,71,182
male,70,203
male,72,295
male,67,210
male,70,150
male,73,185
male,66,214
male,74,226
male,71,210
male,96,996
male,73,162
male,66,140
male,70,230
male,68,150
male,66,165
male,75,255
male,68,155
male,70,165
male,69,177
male,68,185
male,69,210
male,71,250
male,67,200
male,66,180
male,67,205
male,70,210
male,64,175
male,69,240
male,96,996
male,72,160
male,67,195
male,68,200
male,69,180
male,71,220
male,72,200
male,96,996
male,68,250
male,72,234
male,72,185
male,72,185
male,73,180
male,67,233
male,71,140
male,96,996
male,70,235
male,70,175
male,72,185
male,69,180
male,96,996
male,68,160
male,68,135
male,70,165
male,68,185
male,64,999
male,69,200
male,99,999
male,96,996
male,72,250
male,97,997
male,71,175
male,70,162
male,70,185
male,71,160
male,74,220
male,68,180
male,69,175
male,66,185
male,67,135
male,70,165
male,66,140
male,68,200
male,74,210
male,71,280
male,74,275
male,75,220
male,68,175
male,71,145
male,76,290
male,67,170
male,71,255
male,68,230
male,96,996
male,71,190
male,96,996
male,76,190
male,71,177
male,68,200
male,71,172
male,73,185
male,75,160
male,72,220
male,67,200
male,72,225
male,70,225
male,68,225
male,73,200
male,66,158
male,72,178
male,75,240
male,65,196
male,71,227
male,72,265
male,69,210
male,68,240
male,72,145
male,73,220
male,96,996
male,74,200
male,71,190
male,69,182
male,67,157
male,66,150
male,74,250
male,66,176
male,72,180
male,73,196
male,96,996
male,96,996
male,73,245
male,67,178
male,69,180
male,69,180
male,68,175
male,67,170
male,96,996
male,75,230
male,75,220
male,96,996
male,70,190
male,67,164
male,69,288
male,67,180
male,71,205
male,75,180
male,67,224
male,70,217
male,69,157
male,68,170
male,66,195
male,76,232
male,64,175
male,63,145
male,69,235
male,72,240
male,75,180
male,71,999
male,96,996
male,69,175
male,68,176
male,65,146
male,96,996
male,71,225
male,72,158
male,73,255
male,70,195
male,71,145
male,68,138
male,70,174
male,69,186
male,76,250
male,68,177
male,71,178
male,76,210
male,65,160
male,68,235
male,68,145
male,71,165
male,70,160
male,67,180
male,72,169
male,70,180
male,70,175
male,69,185
male,67,147
male,69,185
male,70,155
male,68,175
male,71,285
male,69,260
male,69,165
male,68,195
male,64,165
male,96,996
male,74,175
male,64,202
male,72,999
male,69,140
male,68,185
male,73,185
male,75,223
male,67,145
male,70,220
male,69,206
male,67,170
male,75,235
male,70,260
male,96,996
male,68,200
male,64,185
male,70,260
male,67,217
male,74,225
male,72,240
male,65,148
male,71,150
male,68,150
male,68,168
male,68,180
male,64,160
male,96,996
male,69,160
male,63,240
male,69,201
male,67,220
male,72,160
male,68,210
male,68,172
male,69,218
male,72,220
male,67,147
male,74,280
male,70,180
male,70,160
male,71,192
male,70,213
male,70,265
male,65,165
male,67,175
male,74,180
male,98,998
male,68,200
male,70,180
male,68,185
male,96,996
male,65,148
male,96,996
male,73,170
male,64,150
male,75,295
male,67,170
male,72,210
male,67,165
male,72,245
male,74,210
male,72,200
male,69,165
male,67,165
male,64,150
male,74,170
male,69,189
male,65,180
male,73,157
male,75,250
male,67,230
male,66,185
male,71,290
male,71,180
male,69,186
male,73,172
male,72,225
male,97,997
male,76,178
male,64,140
male,69,180
male,69,200
male,66,210
male,73,240
male,71,200
male,72,225
male,71,240
male,67,225
male,98,999
male,96,996
male,72,193
male,96,996
male,73,283
male,98,998
male,69,280
male,73,250
male,74,224
male,73,180
male,71,167
male,69,195
male,68,270
male,72,245
male,72,200
male,69,205
male,96,996
male,66,160
male,63,160
male,69,190
male,67,172
male,68,190
male,72,227
male,73,260
male,73,166
male,99,999
male,66,183
male,96,996
male,75,245
male,69,280
male,74,225
male,71,160
male,72,275
male,96,996
male,71,225
male,76,250
male,96,996
male,66,237
male,72,180
male,68,185
male,96,996
male,71,190
male,67,159
male,67,160
male,70,155
male,68,165
male,72,174
male,67,196
male,68,220
male,70,260
male,71,260
male,76,280
male,99,999
male,69,180
male,75,250
male,72,190
male,71,247
male,69,165
male,76,205
male,69,235
male,68,220
male,73,999
male,69,205
male,99,999
male,67,166
male,73,295
male,70,230
male,96,996
male,73,240
male,65,138
male,96,996
male,68,150
male,70,220
male,67,160
male,72,228
male,97,997
male,73,228
male,72,195
male,71,190
male,68,160
male,99,160
male,66,157
male,75,205
male,72,143
male,72,200
male,69,203
male,65,160
male,68,180
male,74,280
male,68,180
male,66,160
male,69,203
male,67,185
male,73,183
male,72,220
male,66,200
male,72,185
male,70,175
male,71,225
male,70,150
male,70,185
male,73,280
male,68,180
male,71,145
male,69,170
male,67,212
male,68,174
male,72,160
male,66,180
male,71,240
male,70,160
male,69,150
male,71,225
male,68,210
male,68,185
male,69,195
male,65,170
male,64,160
male,67,135
male,71,192
male,74,220
male,68,185
male,75,208
male,96,996
male,68,195
male,73,214
male,67,180
male,69,175
male,65,140
male,69,215
male,67,170
male,76,195
male,68,215
male,65,150
male,69,160
male,67,190
male,71,172
male,73,163
male,68,200
male,67,200
male,70,220
male,74,208
male,73,245
male,69,150
male,68,135
male,73,240
male,66,150
male,69,206
male,76,200
male,67,160
male,76,215
male,70,190
male,67,250
male,67,210
male,69,160
male,67,250
male,69,170
male,72,185
male,68,180
male,70,190
male,71,175
male,68,150
male,74,198
male,70,195
male,75,145
male,96,996
male,72,170
male,70,190
male,66,158
male,73,195
male,68,232
male,73,250
male,97,997
male,63,130
male,70,230
male,73,220
male,71,999
male,65,190
male,98,998
male,72,200
male,64,170
male,72,240
male,70,210
male,70,180
male,70,155
male,68,140
male,72,240
male,67,155
male,67,175
male,70,165
male,65,175
male,72,210
male,72,200
male,68,183
male,69,225
male,75,240
male,69,140
male,71,290
male,68,280
male,71,175
male,67,160
male,66,148
male,70,150
male,67,215
male,67,155
male,69,250
male,71,196
male,71,200
male,72,190
male,70,182
male,72,154
male,76,215
male,68,140
male,68,160
male,68,170
male,73,200
male,75,225
male,71,207
male,96,996
male,66,165
male,73,220
male,67,175
male,73,195
male,71,155
male,72,175
male,70,195
male,98,998
male,72,210
male,67,148
male,70,205
male,70,275
male,67,250
male,67,165
male,72,198
male,72,195
male,70,220
male,72,170
male,73,210
male,67,143
male,73,200
male,67,150
male,75,200
male,68,151
male,69,160
male,69,210
male,66,270
male,74,175
male,68,172
male,68,210
male,97,997
male,64,178
male,75,175
male,67,200
male,65,135
male,72,195
male,99,999
male,98,998
male,73,268
male,72,185
male,68,185
male,74,230
male,75,285
male,70,190
male,68,185
male,70,200
male,68,135
male,71,160
male,74,250
male,68,150
male,71,278
male,69,205
male,72,232
male,99,999
male,72,215
male,96,996
male,72,200
male,65,160
male,66,150
male,66,175
male,68,158
male,70,200
male,98,998
male,66,191
male,72,175
male,96,996
male,72,190
male,98,998
male,68,175
male,70,187
male,67,200
male,69,230
male,72,220
male,76,280
male,71,260
male,69,185
male,69,230
male,66,155
male,68,190
male,71,177
male,66,230
male,68,274
male,72,190
male,96,996
male,66,215
male,69,210
male,69,183
male,72,225
male,69,200
male,72,160
male,69,154
male,69,195
male,74,185
male,70,230
male,70,180
male,96,996
male,70,185
male,98,998
male,71,180
male,65,128
male,68,152
male,73,240
male,72,242
male,71,180
male,66,195
male,71,170
male,68,160
male,68,215
male,74,250
male,70,217
male,70,208
male,97,997
male,68,240
male,71,175
male,73,150
male,73,195
male,70,205
male,64,180
male,65,205
male,69,166
male,64,135
male,71,260
male,74,185
male,74,195
male,71,205
male,66,190
male,67,140
male,68,180
male,74,285
male,67,240
male,76,240
male,67,200
male,69,200
male,96,996
male,68,175
male,74,190
male,67,145
male,71,210
male,66,165
male,98,998
male,73,140
male,97,997
male,69,170
male,66,150
male,69,180
male,70,167
male,72,200
male,73,170
male,74,168
male,74,187
male,66,162
male,72,230
male,73,215
male,71,175
male,75,260
male,67,145
male,70,230
male,69,175
male,97,997
male,69,275
male,68,180
male,68,190
male,74,180
male,76,183
male,70,210
male,69,270
male,67,130
male,68,220
male,72,170
male,72,190
male,70,150
male,73,200
male,71,180
male,66,168
male,71,180
male,72,212
male,66,135
male,69,150
male,75,295
male,70,205
male,72,186
male,73,200
male,71,190
male,68,205
male,97,997
male,70,235
male,71,185
male,73,210
male,70,150
male,75,274
male,68,185
male,98,998
male,68,195
male,71,190
male,73,234
male,69,185
male,68,180
male,73,185
male,69,185
male,72,190
male,76,240
male,69,200
male,75,210
male,66,155
male,66,143
male,73,235
male,66,152
male,72,160
male,70,225
male,70,181
male,69,195
male,70,170
male,66,130
male,73,275
male,69,200
male,96,996
male,73,230
male,69,168
male,67,164
male,69,238
male,69,190
male,67,165
male,70,165
male,73,180
male,72,186
male,69,185
male,71,195
male,75,166
male,72,225
male,70,178
male,71,190
male,68,170
male,72,240
male,66,210
male,72,182
male,74,275
male,63,165
male,74,200
male,71,196
male,71,190
male,68,195
male,97,997
male,72,220
male,74,240
male,73,184
male,75,260
male,73,295
male,72,225
male,71,200
male,96,996
male,70,150
male,96,996
male,75,270
male,74,250
male,96,996
male,72,172
male,67,170
male,66,160
male,71,189
male,96,996
male,69,145
male,69,170
male,68,130
male,96,996
male,64,165
male,65,170
male,71,180
male,71,160
male,64,140
male,70,210
male,74,240
male,66,180
male,68,150
male,70,137
male,96,996
male,69,140
male,96,996
male,65,999
male,97,997
male,67,160
male,70,178
male,69,145
male,67,135
male,96,996
male,75,175
male,74,175
male,66,145
male,72,240
male,71,185
male,75,195
male,96,996
male,70,270
male,96,996
male,71,235
male,68,240
male,74,190
male,65,175
male,72,213
male,73,187
male,64,140
male,68,150
male,74,250
male,72,260
male,73,190
male,70,175
male,72,140
male,66,142
male,70,150
male,96,996
male,67,146
male,70,180
male,68,160
male,74,250
male,66,155
male,74,220
male,72,180
male,74,180
male,67,158
male,64,190
male,76,262
male,75,215
male,73,210
male,66,140
male,70,140
male,69,145
male,96,996
male,96,996
male,67,140
male,74,255
male,69,140
male,74,265
male,66,226
male,72,195
male,72,250
male,70,170
male,70,170
male,75,185
male,71,187
male,72,265
male,70,190
male,72,192
male,70,225
male,66,160
male,68,180
male,73,195
male,66,167
male,71,225
male,68,215
male,70,195
male,72,258
male,72,190
male,75,185
male,66,195
male,73,275
male,66,190
male,72,260
male,70,190
male,69,180
male,74,240
male,70,155
male,73,189
male,96,996
male,68,215
male,72,200
male,70,180
male,71,190
male,76,190
male,64,165
male,96,996
male,73,195
male,73,260
male,98,998
male,73,210
male,74,205
male,96,996
male,72,235
male,70,175
male,63,267
male,70,199
male,71,196
male,72,195
male,71,152
male,68,167
male,70,230
male,67,138
male,72,170
male,65,198
male,72,180
male,64,160
male,67,157
male,69,200
male,68,165
male,69,190
male,74,185
male,96,996
male,72,157
male,68,183
male,69,160
male,71,215
male,96,996
male,73,245
male,72,250
male,67,195
male,69,165
male,72,235
male,69,215
male,72,185
male,72,180
male,96,996
male,70,165
male,96,996
male,69,220
male,68,225
male,70,219
male,73,200
male,66,180
male,76,275
male,74,180
male,68,170
male,72,255
male,69,225
male,72,150
male,72,190
male,70,200
male,66,155
male,69,148
male,69,155
male,68,155
male,68,178
male,68,155
male,71,205
male,73,170
male,73,175
male,72,205
male,71,175
male,66,210
male,70,195
male,68,190
male,73,235
male,67,175
male,71,270
male,66,165
