gender,height,weight
male,66,215
male,74,215
male,68,170
male,69,212
male,69,180
male,72,170
male,73,270
male,71,175
male,71,160
male,70,170
male,71,220
male,71,215
male,71,200
male,70,156
male,69,200
male,70,137
male,98,998
male,71,200
male,71,180
male,68,160
male,65,160
male,71,200
male,75,223
male,96,996
male,68,160
male,73,215
male,73,228
male,71,215
male,65,180
male,96,996
male,65,185
male,70,215
male,72,250
male,67,180
male,75,170
male,71,194
male,73,176
male,96,996
male,71,240
male,74,290
male,72,240
male,71,190
male,69,163
male,70,200
male,72,175
male,71,230
male,72,180
male,69,180
male,74,200
male,65,160
male,75,196
male,66,150
male,73,205
male,74,175
male,73,180
male,68,177
male,73,240
male,69,223
male,71,185
male,69,145
male,72,150
male,72,165
male,71,165
male,72,195
male,67,224
male,72,200
male,71,206
male,66,180
male,72,205
male,72,225
male,74,195
male,69,195
male,74,145
male,64,148
male,96,996
male,72,240
male,72,225
male,69,205
male,75,220
male,66,140
male,75,240
male,96,996
male,66,215
male,65,160
male,72,180
male,76,275
male,66,155
male,70,172
male,63,134
male,71,200
male,67,180
male,71,172
male,66,144
male,72,135
male,68,190
male,76,182
male,65,168
male,67,170
male,69,159
male,65,136
male,72,175
male,66,140
male,69,215
male,72,265
male,71,230
male,96,996
male,72,225
male,72,170
male,73,250
male,74,220
male,69,150
male,75,997
male,70,225
male,68,150
male,68,205
male,68,160
male,72,195
male,98,999
male,71,214
male,68,155
male,70,200
male,71,175
male,73,235
male,72,215
male,73,140
male,73,225
male,66,160
male,71,190
male,69,200
male,73,200
male,69,230
male,66,150
male,65,240
male,75,211
male,75,215
male,96,996
male,71,206
male,68,206
male,72,205
male,69,200
male,71,190
male,71,172
male,96,996
male,69,200
male,67,155
male,75,195
male,74,253
male,96,996
male,73,200
male,65,180
male,71,215
male,65,189
male,68,200
male,72,178
male,72,220
male,75,190
male,63,150
male,67,200
male,70,169
male,71,210
male,72,290
male,76,220
male,74,185
male,72,150
male,67,200
male,70,185
male,64,160
male,71,180
male,96,996
male,70,180
male,70,185
male,72,210
male,70,250
male,71,180
male,71,275
male,68,170
male,71,240
male,74,210
male,69,160
male,68,138
male,75,250
male,97,997
male,67,250
male,73,145
male,68,255
male,72,160
male,71,170
male,71,240
male,74,999
male,69,182
male,73,240
male,69,200
male,70,190
male,96,996
male,74,190
male,67,180
male,74,205
male,68,146
male,73,220
male,66,210
male,71,210
male,68,152
male,65,200
male,69,205
male,71,130
male,66,175
male,72,190
male,96,996
male,71,193
male,73,195
male,74,210
male,68,200
male,71,190
male,76,240
male,67,245
male,72,210
male,66,220
male,67,165
male,71,176
male,69,200
male,72,180
male,76,245
male,68,150
male,70,210
male,72,225
male,76,260
male,69,190
male,67,150
male,70,167
male,65,172
male,66,190
male,67,152
male,68,195
male,67,160
male,71,235
male,71,168
male,70,160
male,96,996
male,71,276
male,72,160
male,70,178
male,69,170
male,72,200
male,71,195
male,67,162
male,73,180
male,69,270
male,96,996
male,69,140
male,96,996
male,74,999
male,71,298
male,65,150
male,71,174
male,70,210
male,75,160
male,73,180
male,68,170
male,67,250
male,75,210
male,76,208
male,73,205
male,75,240
male,74,215
male,96,996
male,73,177
male,69,210
male,65,190
male,64,180
male,76,215
male,74,205
male,98,998
male,73,165
male,68,247
male,74,240
male,76,240
male,68,180
male,67,187
male,68,180
male,74,165
male,67,148
male,71,155
male,72,170
male,71,160
male,64,165
male,63,132
male,68,170
male,68,180
male,64,228
male,70,163
male,66,190
male,71,218
male,96,996
male,99,999
male,71,165
male,74,205
male,69,192
male,68,180
male,64,180
male,73,275
male,70,220
male,72,240
male,73,210
male,72,205
male,65,185
male,70,200
male,67,276
male,66,164
male,67,205
male,72,210
male,96,996
male,70,160
male,74,238
male,67,140
male,69,160
male,72,220
male,71,180
male,68,172
male,68,180
male,74,275
male,66,180
male,71,165
male,68,154
male,69,210
male,72,240
male,75,210
male,71,185
male,69,150
male,69,160
male,70,175
male,73,185
male,68,150
male,76,285
male,66,160
male,70,186
male,70,215
male,67,150
male,66,165
male,72,180
male,98,998
male,72,165
male,71,193
male,96,996
male,66,175
male,72,175
male,73,192
male,74,245
male,73,220
male,74,150
male,71,190
male,96,996
male,69,150
male,70,185
male,72,195
male,68,155
male,96,996
male,66,150
male,68,173
male,67,190
male,69,157
male,73,235
male,71,195
male,75,210
male,67,170
male,69,200
male,67,240
male,73,200
male,68,180
male,64,999
male,74,178
male,72,225
male,69,190
male,71,196
male,69,200
male,70,160
male,70,215
male,96,996
male,70,185
male,71,232
male,96,996
male,70,180
male,64,150
male,72,170
male,71,220
male,68,160
male,68,140
male,66,135
male,70,204
male,63,160
male,73,194
male,67,295
male,66,999
male,72,215
male,69,132
male,71,250
male,70,215
male,71,180
male,65,200
male,96,996
male,68,170
male,72,200
male,68,145
male,69,153
male,64,135
male,73,210
male,72,198
male,76,195
male,67,160
male,69,165
male,69,210
male,71,135
male,68,160
male,66,145
male,75,236
male,67,150
male,96,996
male,64,170
male,74,225
male,69,150
male,69,186
male,71,165
male,74,210
female,61,170
female,66,168
female,98,998
female,65,147
female,64,148
female,99,130
female,61,205
female,61,185
female,68,155
female,64,130
female,64,160
female,66,130
female,61,125
female,65,175
female,61,105
female,64,160
female,64,160
female,64,185
female,66,235
female,66,138
female,66,200
female,61,170
female,64,215
female,66,135
female,69,125
female,63,115
female,62,120
female,96,996
female,65,145
female,64,192
female,60,160
female,62,130
female,61,140
female,63,170
female,63,110
female,65,175
female,61,180
female,66,118
female,64,130
female,65,120
female,63,140
female,64,145
female,65,130
female,64,170
female,65,150
female,66,134
female,64,135
female,66,148
female,96,996
female,67,140
female,66,220
female,59,122
female,60,100
female,62,135
female,61,115
female,66,135
female,97,997
female,96,996
female,62,200
female,67,125
female,59,163
female,70,210
female,66,155
female,60,130
female,67,190
female,65,110
female,63,128
female,63,160
female,65,170
female,66,215
female,66,120
female,70,170
female,64,247
female,62,180
female,60,212
female,68,158
female,62,140
female,61,244
female,60,137
female,59,162
female,61,190
female,60,120
female,62,140
female,63,145
female,65,145
female,67,145
female,66,220
female,61,165
female,96,996
female,64,150
female,65,160
female,67,160
female,63,154
female,96,996
female,62,130
female,64,130
female,63,130
female,61,110
female,60,150
female,63,160
female,64,152
female,62,105
female,60,190
female,67,140
female,62,122
female,69,160
female,64,140
female,66,160
female,65,165
female,61,145
female,66,175
female,65,130
female,65,123
female,62,131
female,60,100
female,62,120
female,67,158
female,66,145
female,66,150
female,65,162
female,61,188
female,98,998
female,68,220
female,60,190
female,65,250
female,63,169
female,67,170
female,63,137
female,69,210
female,96,996
female,65,191
female,64,150
female,63,118
female,64,999
female,65,141
female,65,146
female,64,150
female,64,183
female,61,105
female,60,150
female,63,159
female,96,996
female,64,170
female,65,135
female,68,210
female,98,997
female,60,129
female,66,155
female,67,147
female,66,135
female,69,233
female,67,178
female,63,110
female,69,215
female,63,120
female,60,145
female,66,190
female,60,147
female,69,165
female,62,130
female,67,180
female,67,190
female,68,170
female,61,103
female,65,129
female,65,125
female,66,198
female,63,140
female,64,220
female,62,170
female,67,179
female,62,138
female,67,160
female,64,130
female,62,148
female,64,115
female,69,180
female,64,159
female,60,210
female,66,150
female,96,996
female,69,180
female,66,155
female,67,200
female,62,200
female,64,120
female,65,997
female,96,996
female,64,997
female,60,125
female,96,996
female,63,130
female,63,145
female,64,157
female,68,165
female,62,120
female,64,175
female,69,175
female,69,150
female,62,140
female,63,165
female,65,255
female,66,997
female,68,137
female,65,220
female,68,140
female,64,130
female,62,211
female,62,110
female,66,115
female,64,190
female,66,198
female,64,130
female,67,140
female,67,160
female,65,108
female,99,180
female,66,185
female,70,190
female,62,195
female,63,120
female,60,140
female,65,200
female,61,145
female,65,140
female,65,221
female,65,999
female,66,170
female,68,142
female,65,150
female,69,130
female,63,145
female,62,125
female,66,160
female,63,180
female,96,996
female,64,110
female,65,125
female,62,209
female,62,197
female,66,150
female,64,150
female,64,160
female,65,178
female,62,125
female,63,120
female,63,130
female,63,180
female,64,145
female,65,190
female,65,170
female,66,170
female,62,140
female,65,125
female,61,158
female,64,176
female,96,996
female,62,125
female,62,150
female,65,175
female,66,140
female,63,999
female,67,225
female,61,160
female,63,189
female,62,198
female,63,180
female,65,125
female,63,120
female,69,250
female,63,120
female,64,135
female,64,150
female,63,110
female,62,168
female,96,996
female,68,155
female,99,135
female,64,256
female,66,213
female,63,140
female,66,210
female,63,112
female,66,170
female,66,250
female,66,140
female,66,175
female,62,250
female,63,137
female,64,140
female,62,190
female,96,996
female,64,140
female,63,217
female,60,159
female,64,135
female,66,116
female,65,187
female,66,190
female,64,190
female,98,998
female,60,124
female,60,140
female,65,186
female,64,140
female,64,135
female,60,100
female,63,136
female,63,997
female,96,996
female,63,145
female,60,175
female,67,165
female,64,140
female,66,997
female,67,150
female,65,143
female,65,164
female,64,162
female,66,142
female,66,150
female,62,135
female,64,125
female,97,997
female,59,105
female,67,240
female,67,115
female,68,160
female,68,175
female,64,120
female,62,140
female,96,996
female,63,131
female,62,137
female,64,180
female,68,170
female,65,125
female,60,155
female,66,250
female,63,145
female,64,150
female,96,996
female,70,130
female,65,180
female,69,160
female,62,160
female,62,139
female,64,150
female,62,164
female,67,240
female,96,996
female,62,155
female,63,110
female,96,996
female,64,130
female,68,195
female,65,135
female,60,125
female,64,110
female,62,210
female,65,155
female,62,136
female,66,136
female,64,150
female,65,190
female,63,230
female,64,110
female,96,996
female,67,210
female,69,175
female,68,180
female,68,128
female,65,135
female,65,120
female,62,270
female,61,150
female,65,120
female,69,160
female,66,210
female,69,130
female,64,130
female,97,997
female,62,123
female,67,135
female,63,206
female,67,135
female,67,200
female,59,148
female,63,110
female,59,130
female,65,270
female,60,102
female,66,135
female,60,100
female,64,190
female,68,145
female,64,175
female,61,999
female,61,135
female,63,135
female,68,158
female,66,155
female,96,996
female,66,140
female,64,999
female,68,135
female,65,185
female,63,183
female,65,222
female,70,250
female,65,120
female,64,150
female,62,997
female,64,149
female,96,996
female,60,200
female,67,160
female,69,123
female,66,155
female,96,996
female,61,180
female,68,173
female,63,235
female,62,190
female,66,140
female,62,138
female,64,125
female,67,183
female,60,145
female,96,996
female,64,135
female,64,130
female,63,189
female,64,145
female,65,260
female,68,120
female,67,135
female,69,140
female,61,118
female,96,996
female,70,997
female,63,156
female,64,150
female,66,189
female,66,997
female,64,170
female,66,176
female,96,996
female,67,125
female,96,996
female,66,230
female,67,140
female,64,120
female,63,115
female,65,130
female,60,160
female,66,165
female,62,175
female,69,140
female,65,165
female,67,145
female,62,135
female,66,130
female,68,165
female,61,165
female,60,170
female,65,205
female,66,188
female,61,160
female,65,140
female,62,105
female,67,130
female,62,130
female,98,998
female,65,168
female,96,996
female,63,140
female,65,220
female,63,188
female,61,180
female,62,997
female,68,135
female,63,135
female,66,200
female,67,185
female,62,180
female,63,137
female,68,997
female,64,150
female,98,998
female,66,140
female,61,144
female,63,160
female,69,190
female,64,127
female,64,190
female,66,113
female,60,210
female,65,999
female,62,125
female,65,126
female,63,217
female,65,160
female,96,996
female,66,190
female,63,997
female,66,155
female,62,236
female,66,239
female,63,125
female,69,165
female,67,110
female,59,100
female,64,158
female,64,176
female,65,193
female,67,130
female,65,118
female,65,150
female,59,260
female,98,998
female,64,115
female,64,128
female,62,135
female,98,998
female,62,130
female,65,198
female,64,157
female,60,143
female,96,996
female,64,140
female,65,125
female,62,170
female,62,120
female,66,140
female,63,189
female,67,160
female,64,160
female,65,149
female,69,150
female,65,201
female,67,170
female,66,997
female,65,997
female,62,190
female,60,175
female,66,135
female,67,165
female,61,135
female,63,146
female,64,120
female,66,175
female,96,996
female,63,997
female,96,996
female,67,200
female,64,170
female,64,145
female,63,135
female,64,180
female,70,135
female,68,200
female,61,165
female,62,186
female,67,138
female,61,130
female,68,148
female,60,180
female,60,140
female,70,187
female,62,120
female,69,160
female,67,130
female,66,130
female,69,145
female,59,105
female,67,160
female,65,130
female,63,195
female,63,199
female,62,130
female,97,997
female,66,212
female,64,207
female,64,164
female,65,180
female,65,175
female,66,170
female,67,135
female,62,158
female,61,125
female,63,185
female,66,135
female,96,996
female,59,135
female,62,130
female,59,130
female,63,130
female,64,230
female,64,160
female,66,130
female,69,225
female,98,144
female,67,145
female,62,220
female,63,210
female,64,130
female,61,168
female,67,120
female,65,215
female,66,118
female,62,110
female,67,190
female,68,170
female,64,170
female,64,140
female,96,996
female,59,185
female,64,185
female,66,125
female,68,230
female,68,120
female,96,996
female,63,120
female,63,120
female,96,996
female,63,140
female,67,203
female,64,166
female,64,137
female,64,150
female,68,150
female,64,125
female,64,120
female,62,108
female,66,225
female,65,142
female,62,170
female,66,157
female,66,198
female,61,120
female,66,130
female,64,125
female,68,170
female,96,996
female,66,162
female,64,190
female,96,996
female,62,149
female,65,154
female,68,122
female,62,135
female,69,165
female,66,118
female,60,180
female,67,997
female,63,133
female,62,115
female,63,147
female,63,170
female,60,117
female,65,125
female,64,160
female,62,137
female,61,125
female,96,996
female,61,163
female,62,135
female,68,220
female,62,135
female,68,175
female,99,999
female,66,155
female,63,160
female,63,112
female,64,147
female,65,170
female,64,170
female,65,999
female,68,130
female,63,165
female,66,132
female,64,175
female,63,120
female,65,150
female,63,225
female,63,129
female,63,140
female,62,130
female,70,200
female,63,165
female,64,180
female,69,150
female,65,185
female,66,997
female,60,158
female,64,145
female,60,110
female,66,200
female,67,160
female,96,996
female,63,141
female,62,227
female,64,145
female,63,999
female,67,172
female,69,140
female,64,126
female,64,120
female,64,160
female,65,160
female,97,997
female,64,195
female,62,160
female,98,998
female,64,181
female,66,160
female,65,220
female,67,145
female,62,225
female,68,160
female,96,996
female,62,240
female,62,160
female,64,110
female,67,147
female,63,140
female,66,145
female,61,100
female,63,165
female,96,996
female,62,210
female,60,137
female,64,130
female,63,127
female,96,996
female,65,190
female,64,146
female,62,175
female,66,160
female,64,160
female,63,133
female,96,996
female,62,147
female,61,150
female,64,140
female,69,157
female,64,114
female,68,128
female,65,150
female,65,125
female,66,132
female,65,195
female,64,120
female,67,185
female,65,249
female,65,110
female,64,160
female,64,165
female,66,180
female,63,130
female,96,996
female,60,120
female,63,131
female,62,160
female,96,996
female,66,126
female,67,210
female,63,274
female,67,200
female,69,220
female,62,102
female,63,137
female,65,130
female,68,176
female,97,997
female,68,220
female,60,120
female,65,115
female,65,202
female,68,140
female,65,170
female,67,120
female,64,235
female,64,252
female,59,115
female,59,210
female,61,130
female,65,999
female,60,135
female,62,155
female,60,124
female,62,230
female,69,145
female,66,168
female,62,110
female,68,180
female,64,160
female,64,140
female,62,140
female,96,996
female,66,240
female,59,227
female,68,128
female,68,160
female,67,160
female,96,996
female,96,996
female,65,130
female,64,130
female,64,130
female,62,196
female,60,105
female,62,145
female,65,219
female,96,996
female,61,110
female,96,996
female,65,140
female,63,120
female,66,155
female,66,200
female,62,140
female,61,230
female,66,172
female,61,218
female,68,220
female,65,143
female,64,127
female,60,250
female,69,232
female,63,168
female,62,150
female,60,130
female,62,145
female,66,250
female,65,150
female,66,173
female,98,998
female,68,125
female,64,172
female,65,160
female,96,996
female,62,140
female,98,998
female,63,124
female,68,185
female,65,150
female,67,132
female,66,200
female,67,190
female,67,140
female,60,120
female,61,135
female,61,109
female,96,996
female,62,250
female,62,160
female,63,999
female,65,202
female,64,999
female,60,170
female,68,128
female,65,160
female,67,140
female,62,155
female,64,148
female,60,112
female,62,123
female,66,260
female,64,997
female,69,145
female,60,130
female,60,110
female,60,124
female,62,230
female,63,178
female,64,120
female,65,115
female,66,160
female,62,139
female,97,997
female,65,150
female,68,175
female,66,147
female,66,190
female,67,200
female,64,154
female,64,155
female,68,210
female,98,998
female,63,130
female,61,170
female,63,120
female,63,186
female,62,170
female,64,997
female,59,110
female,64,125
female,66,230
female,65,140
female,65,265
female,65,130
female,68,134
female,65,159
female,62,127
female,63,150
female,65,190
female,66,189
female,66,189
female,65,173
female,68,170
female,67,125
female,67,997
female,64,150
female,65,210
female,62,198
female,67,168
female,61,178
female,69,160
female,66,130
female,61,117
female,63,153
female,65,195
female,63,103
female,63,999
female,60,165
female,63,130
female,67,190
female,66,130
female,64,150
female,62,205
female,65,230
female,67,263
female,61,140
female,61,105
female,63,160
female,68,170
female,61,999
female,63,163
female,98,998
female,68,165
female,96,996
female,70,250
female,62,176
female,64,125
female,64,120
female,68,185
female,65,145
female,68,210
female,62,130
female,63,115
female,67,140
female,66,170
female,64,168
female,61,230
female,63,160
female,60,150
female,64,125
female,62,135
female,63,160
female,62,140
female,63,178
female,60,215
female,66,140
female,65,163
female,65,175
female,67,150
female,67,185
female,62,150
female,64,178
female,62,150
female,66,187
female,69,140
female,69,146
female,96,996
female,70,233
female,63,125
female,63,169
female,68,152
female,64,115
female,65,122
female,70,130
female,64,120
female,96,996
female,64,125
female,63,997
female,65,115
female,68,146
female,62,999
female,66,250
female,63,148
female,65,173
female,66,145
female,68,134
female,70,190
female,67,155
female,65,129
female,69,132
female,63,175
female,64,997
female,66,115
female,62,200
female,68,135
female,70,130
female,68,233
female,67,178
female,64,160
female,65,185
female,62,145
female,68,170
female,66,155
female,65,160
female,67,145
female,62,110
female,98,998
female,96,996
female,65,170
female,98,998
female,62,160
female,70,999
female,65,196
female,62,125
female,62,165
female,61,110
female,96,996
female,62,175
female,64,160
female,63,155
female,69,188
female,65,170
female,66,170
female,64,132
female,65,150
female,68,180
female,64,190
female,64,115
female,96,996
female,98,165
female,60,130
female,65,140
female,65,117
female,65,184
female,66,140
female,62,230
female,60,150
female,98,998
female,59,150
female,62,130
female,68,160
female,65,130
female,96,996
female,66,135
female,96,996
female,63,135
female,68,170
female,62,997
female,64,110
female,65,175
female,62,158
female,67,162
female,64,113
female,67,130
female,66,170
female,65,997
female,64,160
female,64,125
female,63,140
female,61,130
female,64,170
female,59,185
female,64,135
female,69,160
female,66,160
female,64,137
female,64,260
female,67,152
female,63,150
female,67,165
female,64,120
female,61,271
female,64,200
female,63,154
female,62,200
female,64,180
female,63,160
female,64,160
female,65,200
female,99,999
female,66,125
female,65,127
female,68,245
female,66,140
female,98,998
female,66,195
female,64,100
female,68,185
female,67,997
female,68,140
female,70,212
female,63,110
female,59,130
female,64,140
female,64,130
female,96,996
female,66,150
female,66,198
female,64,260
female,63,220
female,96,996
female,96,996
female,63,170
female,67,135
female,61,109
female,65,145
female,64,122
female,62,190
female,65,210
female,68,128
female,68,165
female,59,112
female,63,130
female,67,148
female,96,996
female,65,160
female,67,221
female,64,140
female,62,144
female,62,144
female,65,124
female,62,150
